path,label
../Processed_Dataset/measurements/1024_64_128/3038.csv,0
../Processed_Dataset/measurements/1024_64_128/3041.csv,0
../Processed_Dataset/measurements/1024_64_128/3053.csv,0
../Processed_Dataset/measurements/1024_64_128/3063.csv,0
../Processed_Dataset/measurements/1024_64_128/3072.csv,1
../Processed_Dataset/measurements/1024_64_128/3082.csv,1
../Processed_Dataset/measurements/1024_64_128/3085.csv,0
../Processed_Dataset/measurements/1024_64_128/3086.csv,0
../Processed_Dataset/measurements/1024_64_128/3093.csv,1
../Processed_Dataset/measurements/1024_64_128/3097.csv,1
../Processed_Dataset/measurements/1024_64_128/3100.csv,0
../Processed_Dataset/measurements/1024_64_128/3107.csv,1
../Processed_Dataset/measurements/1024_64_128/3136.csv,1
../Processed_Dataset/measurements/1024_64_128/3143.csv,1
../Processed_Dataset/measurements/1024_64_128/3144.csv,1
../Processed_Dataset/measurements/1024_64_128/3154.csv,1
../Processed_Dataset/measurements/1024_64_128/3157.csv,1
../Processed_Dataset/measurements/1024_64_128/3158.csv,0
../Processed_Dataset/measurements/1024_64_128/3159.csv,0
../Processed_Dataset/measurements/1024_64_128/3161.csv,0
../Processed_Dataset/measurements/1024_64_128/3176.csv,1
../Processed_Dataset/measurements/1024_64_128/3183.csv,1
../Processed_Dataset/measurements/1024_64_128/3193.csv,0
../Processed_Dataset/measurements/1024_64_128/3201.csv,1
../Processed_Dataset/measurements/1024_64_128/3221.csv,0
../Processed_Dataset/measurements/1024_64_128/3225.csv,0
../Processed_Dataset/measurements/1024_64_128/3229.csv,0
../Processed_Dataset/measurements/1024_64_128/3263.csv,1
../Processed_Dataset/measurements/1024_64_128/3272.csv,1
../Processed_Dataset/measurements/1024_64_128/3277.csv,1
../Processed_Dataset/measurements/1024_64_128/3286.csv,0
../Processed_Dataset/measurements/1024_64_128/3289.csv,0
../Processed_Dataset/measurements/1024_64_128/3304.csv,1
../Processed_Dataset/measurements/1024_64_128/3307.csv,1
../Processed_Dataset/measurements/1024_64_128/3314.csv,0
../Processed_Dataset/measurements/1024_64_128/3328.csv,1
../Processed_Dataset/measurements/1024_64_128/3335.csv,1
../Processed_Dataset/measurements/1024_64_128/3338.csv,1
../Processed_Dataset/measurements/1024_64_128/3341.csv,1
../Processed_Dataset/measurements/1024_64_128/3342.csv,1
../Processed_Dataset/measurements/1024_64_128/3348.csv,1
../Processed_Dataset/measurements/1024_64_128/3353.csv,1
../Processed_Dataset/measurements/1024_64_128/3355.csv,1
../Processed_Dataset/measurements/1024_64_128/3356.csv,0
../Processed_Dataset/measurements/1024_64_128/3358.csv,1
../Processed_Dataset/measurements/1024_64_128/3365.csv,0
../Processed_Dataset/measurements/1024_64_128/3368.csv,0
../Processed_Dataset/measurements/1024_64_128/3369.csv,0
../Processed_Dataset/measurements/1024_64_128/3378.csv,1
../Processed_Dataset/measurements/1024_64_128/3379.csv,1
../Processed_Dataset/measurements/1024_64_128/3380.csv,0
../Processed_Dataset/measurements/1024_64_128/3383.csv,1
../Processed_Dataset/measurements/1024_64_128/3395.csv,1
../Processed_Dataset/measurements/1024_64_128/3408.csv,1
../Processed_Dataset/measurements/1024_64_128/3415.csv,0
../Processed_Dataset/measurements/1024_64_128/3429.csv,0
../Processed_Dataset/measurements/1024_64_128/3432.csv,1
../Processed_Dataset/measurements/1024_64_128/3434.csv,0
../Processed_Dataset/measurements/1024_64_128/3444.csv,0
../Processed_Dataset/measurements/1024_64_128/3445.csv,1
../Processed_Dataset/measurements/1024_64_128/3454.csv,0
../Processed_Dataset/measurements/1024_64_128/3455.csv,1
../Processed_Dataset/measurements/1024_64_128/3468.csv,1
../Processed_Dataset/measurements/1024_64_128/3479.csv,1
../Processed_Dataset/measurements/1024_64_128/3486.csv,1
../Processed_Dataset/measurements/1024_64_128/3488.csv,1
../Processed_Dataset/measurements/1024_64_128/3491.csv,1
../Processed_Dataset/measurements/1024_64_128/3503.csv,0
../Processed_Dataset/measurements/1024_64_128/3504.csv,0
../Processed_Dataset/measurements/1024_64_128/3513.csv,1
../Processed_Dataset/measurements/1024_64_128/3520.csv,1
../Processed_Dataset/measurements/1024_64_128/3532.csv,0
../Processed_Dataset/measurements/1024_64_128/3533.csv,1
../Processed_Dataset/measurements/1024_64_128/3538.csv,1
../Processed_Dataset/measurements/1024_64_128/3539.csv,1
../Processed_Dataset/measurements/1024_64_128/3540.csv,1
../Processed_Dataset/measurements/1024_64_128/3545.csv,1
../Processed_Dataset/measurements/1024_64_128/3548.csv,1
../Processed_Dataset/measurements/1024_64_128/3562.csv,0
../Processed_Dataset/measurements/1024_64_128/3564.csv,1
../Processed_Dataset/measurements/1024_64_128/3565.csv,1
../Processed_Dataset/measurements/1024_64_128/3576.csv,1
../Processed_Dataset/measurements/1024_64_128/3578.csv,1
../Processed_Dataset/measurements/1024_64_128/3582.csv,1
../Processed_Dataset/measurements/1024_64_128/3584.csv,1
../Processed_Dataset/measurements/1024_64_128/3607.csv,1
../Processed_Dataset/measurements/1024_64_128/3613.csv,1
../Processed_Dataset/measurements/1024_64_128/3616.csv,0
../Processed_Dataset/measurements/1024_64_128/3623.csv,1
../Processed_Dataset/measurements/1024_64_128/3626.csv,1
../Processed_Dataset/measurements/1024_64_128/3633.csv,0
../Processed_Dataset/measurements/1024_64_128/3634.csv,1
../Processed_Dataset/measurements/1024_64_128/3638.csv,0
../Processed_Dataset/measurements/1024_64_128/3639.csv,0
../Processed_Dataset/measurements/1024_64_128/3641.csv,1
../Processed_Dataset/measurements/1024_64_128/3642.csv,1
../Processed_Dataset/measurements/1024_64_128/3643.csv,1
../Processed_Dataset/measurements/1024_64_128/3648.csv,1
../Processed_Dataset/measurements/1024_64_128/3649.csv,1
../Processed_Dataset/measurements/1024_64_128/3659.csv,0
../Processed_Dataset/measurements/1024_64_128/3664.csv,1
../Processed_Dataset/measurements/1024_64_128/3670.csv,1
../Processed_Dataset/measurements/1024_64_128/3677.csv,1
../Processed_Dataset/measurements/1024_64_128/3697.csv,0
../Processed_Dataset/measurements/1024_64_128/3698.csv,0
../Processed_Dataset/measurements/1024_64_128/3707.csv,1
../Processed_Dataset/measurements/1024_64_128/3708.csv,1
../Processed_Dataset/measurements/1024_64_128/3710.csv,1
../Processed_Dataset/measurements/1024_64_128/3713.csv,1
../Processed_Dataset/measurements/1024_64_128/3720.csv,1
../Processed_Dataset/measurements/1024_64_128/3755.csv,0
../Processed_Dataset/measurements/1024_64_128/3758.csv,1
../Processed_Dataset/measurements/1024_64_128/3767.csv,1
../Processed_Dataset/measurements/1024_64_128/3779.csv,1
../Processed_Dataset/measurements/1024_64_128/3784.csv,1
../Processed_Dataset/measurements/1024_64_128/3792.csv,1
../Processed_Dataset/measurements/1024_64_128/3794.csv,0
../Processed_Dataset/measurements/1024_64_128/3801.csv,1
../Processed_Dataset/measurements/1024_64_128/3803.csv,1
../Processed_Dataset/measurements/1024_64_128/3804.csv,0
../Processed_Dataset/measurements/1024_64_128/3806.csv,0
../Processed_Dataset/measurements/1024_64_128/3807.csv,0
../Processed_Dataset/measurements/1024_64_128/3820.csv,0
../Processed_Dataset/measurements/1024_64_128/3824.csv,1
../Processed_Dataset/measurements/1024_64_128/3828.csv,1
../Processed_Dataset/measurements/1024_64_128/3830.csv,0
../Processed_Dataset/measurements/1024_64_128/3835.csv,0
../Processed_Dataset/measurements/1024_64_128/3836.csv,1
../Processed_Dataset/measurements/1024_64_128/3837.csv,1
../Processed_Dataset/measurements/1024_64_128/3840.csv,1
../Processed_Dataset/measurements/1024_64_128/3843.csv,1
../Processed_Dataset/measurements/1024_64_128/3847.csv,1
../Processed_Dataset/measurements/1024_64_128/3864.csv,0
../Processed_Dataset/measurements/1024_64_128/3867.csv,1
../Processed_Dataset/measurements/1024_64_128/3876.csv,1
../Processed_Dataset/measurements/1024_64_128/3882.csv,1
../Processed_Dataset/measurements/1024_64_128/3883.csv,1
../Processed_Dataset/measurements/1024_64_128/3885.csv,1
../Processed_Dataset/measurements/1024_64_128/3894.csv,1
../Processed_Dataset/measurements/1024_64_128/3898.csv,1
../Processed_Dataset/measurements/1024_64_128/3899.csv,1
../Processed_Dataset/measurements/1024_64_128/3913.csv,1
../Processed_Dataset/measurements/1024_64_128/3914.csv,0
../Processed_Dataset/measurements/1024_64_128/3917.csv,1
../Processed_Dataset/measurements/1024_64_128/3930.csv,1
../Processed_Dataset/measurements/1024_64_128/3951.csv,1
../Processed_Dataset/measurements/1024_64_128/3959.csv,1
../Processed_Dataset/measurements/1024_64_128/3973.csv,0
../Processed_Dataset/measurements/1024_64_128/3976.csv,1
../Processed_Dataset/measurements/1024_64_128/3979.csv,1
../Processed_Dataset/measurements/1024_64_128/3994.csv,0
../Processed_Dataset/measurements/1024_64_128/3997.csv,0
../Processed_Dataset/measurements/1024_64_128/4010.csv,1
../Processed_Dataset/measurements/1024_64_128/4013.csv,1
../Processed_Dataset/measurements/1024_64_128/4014.csv,0
../Processed_Dataset/measurements/1024_64_128/4026.csv,1
../Processed_Dataset/measurements/1024_64_128/4032.csv,0
../Processed_Dataset/measurements/1024_64_128/4037.csv,1
../Processed_Dataset/measurements/1024_64_128/4043.csv,1
../Processed_Dataset/measurements/1024_64_128/4052.csv,0
